Время;Имя узла;IP адрес;CPU (%);RAM (%);Disk (%)
23:41:06;MacBook-Margo;127.0.0.1;10.2;71.2;60.4
23:41:09;MacBook-Margo;127.0.0.1;9.6;70.9;60.4
23:41:12;MacBook-Margo;127.0.0.1;10.8;71.7;60.4
23:41:15;MacBook-Margo;127.0.0.1;15.2;71.5;60.4
23:41:18;MacBook-Margo;127.0.0.1;11.1;71.6;60.4
23:41:21;MacBook-Margo;127.0.0.1;14.1;71.8;60.4
23:41:24;MacBook-Margo;127.0.0.1;13.2;71.8;60.4
23:41:27;MacBook-Margo;127.0.0.1;13.7;71.8;60.4
23:41:30;MacBook-Margo;127.0.0.1;10.2;70.7;60.4
23:41:33;MacBook-Margo;127.0.0.1;7.4;70.8;60.4
23:41:36;MacBook-Margo;127.0.0.1;8.0;70.7;60.4
23:41:39;MacBook-Margo;127.0.0.1;8.5;70.8;60.4
23:41:42;MacBook-Margo;127.0.0.1;9.7;71.6;60.4
23:41:46;MacBook-Margo;127.0.0.1;8.5;70.9;60.4
23:41:49;MacBook-Margo;127.0.0.1;7.2;70.9;60.4
23:41:52;MacBook-Margo;127.0.0.1;7.7;70.7;60.4
23:41:55;MacBook-Margo;127.0.0.1;7.2;70.8;60.4
23:41:58;MacBook-Margo;127.0.0.1;6.7;70.9;60.4
23:42:01;MacBook-Margo;127.0.0.1;7.6;70.8;60.4
23:42:04;MacBook-Margo;127.0.0.1;7.3;70.8;60.4
23:42:07;MacBook-Margo;127.0.0.1;9.3;70.7;60.4
23:42:10;MacBook-Margo;127.0.0.1;6.9;70.8;60.4
23:42:13;MacBook-Margo;127.0.0.1;10.5;71.6;60.4
23:42:16;MacBook-Margo;127.0.0.1;7.0;70.9;60.4
23:42:19;MacBook-Margo;127.0.0.1;7.2;70.9;60.4
23:42:22;MacBook-Margo;127.0.0.1;7.5;70.8;60.4
23:42:25;MacBook-Margo;127.0.0.1;7.5;70.8;60.4
23:42:28;MacBook-Margo;127.0.0.1;7.4;70.9;60.4
23:42:31;MacBook-Margo;127.0.0.1;7.9;70.8;60.4
23:42:34;MacBook-Margo;127.0.0.1;7.8;70.8;60.4
23:42:37;MacBook-Margo;127.0.0.1;6.9;70.8;60.4
23:42:40;MacBook-Margo;127.0.0.1;11.7;70.9;60.4
23:42:43;MacBook-Margo;127.0.0.1;14.3;70.9;60.4
23:42:46;MacBook-Margo;127.0.0.1;8.4;70.9;60.4
23:42:49;MacBook-Margo;127.0.0.1;6.9;70.9;60.4
23:42:53;MacBook-Margo;127.0.0.1;7.0;70.9;60.4
23:42:56;MacBook-Margo;127.0.0.1;7.4;71.0;60.4
23:42:59;MacBook-Margo;127.0.0.1;7.2;70.9;60.4
23:43:02;MacBook-Margo;127.0.0.1;7.4;70.9;60.4
23:43:05;MacBook-Margo;127.0.0.1;7.1;71.0;60.4
23:43:08;MacBook-Margo;127.0.0.1;7.2;71.0;60.4
23:43:11;MacBook-Margo;127.0.0.1;7.0;70.9;60.4
23:43:14;MacBook-Margo;127.0.0.1;14.0;70.9;60.4
23:43:17;MacBook-Margo;127.0.0.1;9.0;70.9;60.4
23:43:20;MacBook-Margo;127.0.0.1;7.4;71.0;60.4
23:43:23;MacBook-Margo;127.0.0.1;6.8;71.0;60.4
23:43:26;MacBook-Margo;127.0.0.1;7.7;70.9;60.4
23:43:29;MacBook-Margo;127.0.0.1;8.1;70.9;60.4
23:43:32;MacBook-Margo;127.0.0.1;7.6;70.9;60.4
23:43:35;MacBook-Margo;127.0.0.1;7.2;71.1;60.4
23:43:38;MacBook-Margo;127.0.0.1;8.8;71.0;60.4
23:43:41;MacBook-Margo;127.0.0.1;9.7;70.4;60.4
23:43:44;MacBook-Margo;127.0.0.1;11.2;71.0;60.4
23:43:47;MacBook-Margo;127.0.0.1;9.1;71.0;60.4
23:43:50;MacBook-Margo;127.0.0.1;10.4;71.2;60.4
23:43:53;MacBook-Margo;127.0.0.1;12.6;71.2;60.4
23:43:56;MacBook-Margo;127.0.0.1;13.4;71.3;60.4
23:44:00;MacBook-Margo;127.0.0.1;11.2;71.4;60.4
23:44:03;MacBook-Margo;127.0.0.1;10.7;71.1;60.4
23:44:06;MacBook-Margo;127.0.0.1;10.5;71.1;60.4
23:44:09;MacBook-Margo;127.0.0.1;10.3;70.8;60.4
23:44:12;MacBook-Margo;127.0.0.1;11.7;70.2;60.4
23:44:15;MacBook-Margo;127.0.0.1;10.0;70.5;60.4
23:44:18;MacBook-Margo;127.0.0.1;10.6;70.4;60.4
23:44:21;MacBook-Margo;127.0.0.1;10.1;70.3;60.4
23:44:24;MacBook-Margo;127.0.0.1;10.8;70.4;60.4
23:44:27;MacBook-Margo;127.0.0.1;12.1;70.0;60.4
23:44:30;MacBook-Margo;127.0.0.1;10.0;70.0;60.4
23:44:33;MacBook-Margo;127.0.0.1;10.0;70.1;60.4
23:44:36;MacBook-Margo;127.0.0.1;10.1;70.1;60.4
23:44:39;MacBook-Margo;127.0.0.1;9.9;70.1;60.4
23:44:42;MacBook-Margo;127.0.0.1;9.8;70.6;60.4
23:44:45;MacBook-Margo;127.0.0.1;10.0;70.0;60.4
23:44:48;MacBook-Margo;127.0.0.1;10.0;70.1;60.4
23:44:51;MacBook-Margo;127.0.0.1;10.6;70.4;60.4
23:44:54;MacBook-Margo;127.0.0.1;11.5;70.5;60.4
23:44:57;MacBook-Margo;127.0.0.1;10.4;70.5;60.4
23:45:00;MacBook-Margo;127.0.0.1;11.1;70.5;60.4
23:45:03;MacBook-Margo;127.0.0.1;10.2;70.5;60.4
23:45:07;MacBook-Margo;127.0.0.1;14.7;69.9;60.4
23:45:10;MacBook-Margo;127.0.0.1;12.2;70.2;60.4
23:45:13;MacBook-Margo;127.0.0.1;11.2;71.1;60.4
23:45:16;MacBook-Margo;127.0.0.1;8.9;70.6;60.4
23:45:19;MacBook-Margo;127.0.0.1;9.9;70.5;60.4
23:45:22;MacBook-Margo;127.0.0.1;11.0;70.7;60.4
23:45:25;MacBook-Margo;127.0.0.1;11.0;70.6;60.4
23:45:28;MacBook-Margo;127.0.0.1;10.5;70.7;60.4
23:45:31;MacBook-Margo;127.0.0.1;12.0;70.6;60.4
23:45:34;MacBook-Margo;127.0.0.1;15.0;71.2;60.4
23:45:37;MacBook-Margo;127.0.0.1;13.3;71.2;60.4
23:45:40;MacBook-Margo;127.0.0.1;11.5;71.3;60.4
23:45:43;MacBook-Margo;127.0.0.1;12.7;71.0;60.4
23:45:46;MacBook-Margo;127.0.0.1;7.5;71.0;60.4
23:45:49;MacBook-Margo;127.0.0.1;6.7;71.0;60.4
23:45:52;MacBook-Margo;127.0.0.1;7.9;70.9;60.4
23:45:55;MacBook-Margo;127.0.0.1;7.3;70.9;60.4
23:45:58;MacBook-Margo;127.0.0.1;7.0;71.0;60.4
23:46:01;MacBook-Margo;127.0.0.1;9.1;70.9;60.4
23:46:04;MacBook-Margo;127.0.0.1;8.9;70.9;60.4
23:46:07;MacBook-Margo;127.0.0.1;7.3;71.0;60.4
23:46:10;MacBook-Margo;127.0.0.1;8.1;70.9;60.4
23:46:14;MacBook-Margo;127.0.0.1;16.1;71.1;60.4
23:46:17;MacBook-Margo;127.0.0.1;8.2;71.0;60.4
23:46:20;MacBook-Margo;127.0.0.1;7.3;71.1;60.4
23:46:23;MacBook-Margo;127.0.0.1;7.8;71.0;60.4
23:46:26;MacBook-Margo;127.0.0.1;7.5;71.0;60.4
23:46:29;MacBook-Margo;127.0.0.1;7.3;71.1;60.4
23:46:32;MacBook-Margo;127.0.0.1;8.3;71.0;60.4
23:46:35;MacBook-Margo;127.0.0.1;7.6;71.0;60.4
23:46:38;MacBook-Margo;127.0.0.1;7.4;71.0;60.4
23:46:41;MacBook-Margo;127.0.0.1;6.6;71.0;60.4
23:46:44;MacBook-Margo;127.0.0.1;13.5;71.1;60.4
23:46:47;MacBook-Margo;127.0.0.1;9.8;71.1;60.4
23:46:50;MacBook-Margo;127.0.0.1;15.0;71.1;60.4
23:46:53;MacBook-Margo;127.0.0.1;8.2;71.0;60.4
23:46:56;MacBook-Margo;127.0.0.1;13.8;71.5;60.4
23:46:59;MacBook-Margo;127.0.0.1;13.3;72.1;60.4
23:47:02;MacBook-Margo;127.0.0.1;12.5;71.7;60.4
23:47:05;MacBook-Margo;127.0.0.1;20.9;71.7;60.4
23:47:08;MacBook-Margo;127.0.0.1;10.8;71.8;60.4
23:47:11;MacBook-Margo;127.0.0.1;9.6;71.1;60.4
23:47:14;MacBook-Margo;127.0.0.1;9.2;71.1;60.4
23:47:17;MacBook-Margo;127.0.0.1;11.1;71.4;60.4
23:47:21;MacBook-Margo;127.0.0.1;9.5;71.3;60.4
23:47:24;MacBook-Margo;127.0.0.1;9.8;71.3;60.4
23:47:27;MacBook-Margo;127.0.0.1;12.0;71.5;60.4
23:47:30;MacBook-Margo;127.0.0.1;13.7;71.9;60.4
23:47:33;MacBook-Margo;127.0.0.1;9.3;70.6;60.4
23:47:36;MacBook-Margo;127.0.0.1;9.4;70.9;60.4
23:47:39;MacBook-Margo;127.0.0.1;11.1;70.8;60.4
23:47:42;MacBook-Margo;127.0.0.1;13.4;71.0;60.4
23:47:45;MacBook-Margo;127.0.0.1;13.8;70.8;60.4
23:47:48;MacBook-Margo;127.0.0.1;11.3;70.7;60.4
23:47:51;MacBook-Margo;127.0.0.1;11.0;70.8;60.4
23:47:54;MacBook-Margo;127.0.0.1;11.0;70.8;60.4
23:47:57;MacBook-Margo;127.0.0.1;17.0;71.1;60.4
23:48:00;MacBook-Margo;127.0.0.1;12.9;71.4;60.4
23:48:03;MacBook-Margo;127.0.0.1;13.1;71.6;60.4
23:48:06;MacBook-Margo;127.0.0.1;9.5;71.7;60.4
23:48:09;MacBook-Margo;127.0.0.1;6.9;70.6;60.4
23:48:12;MacBook-Margo;127.0.0.1;9.4;71.1;60.4
23:48:15;MacBook-Margo;127.0.0.1;7.0;70.6;60.4
23:48:18;MacBook-Margo;127.0.0.1;9.7;70.3;60.4
23:48:21;MacBook-Margo;127.0.0.1;9.1;70.2;60.4
23:48:24;MacBook-Margo;127.0.0.1;6.5;70.2;60.4
23:48:28;MacBook-Margo;127.0.0.1;7.0;70.6;60.4
23:48:31;MacBook-Margo;127.0.0.1;8.0;70.4;60.4
23:48:34;MacBook-Margo;127.0.0.1;7.1;70.2;60.4
23:48:37;MacBook-Margo;127.0.0.1;7.4;70.1;60.4
23:48:40;MacBook-Margo;127.0.0.1;7.8;70.4;60.4
23:48:43;MacBook-Margo;127.0.0.1;7.9;71.2;60.4
23:48:46;MacBook-Margo;127.0.0.1;6.8;70.9;60.4
23:48:49;MacBook-Margo;127.0.0.1;8.0;70.4;60.4
23:48:52;MacBook-Margo;127.0.0.1;7.7;70.2;60.4
23:48:55;MacBook-Margo;127.0.0.1;6.6;70.5;60.4
23:48:58;MacBook-Margo;127.0.0.1;7.4;70.5;60.4
23:49:01;MacBook-Margo;127.0.0.1;7.0;70.6;60.4
23:49:04;MacBook-Margo;127.0.0.1;6.7;70.2;60.4
23:49:07;MacBook-Margo;127.0.0.1;8.1;70.1;60.4
23:49:10;MacBook-Margo;127.0.0.1;6.8;70.4;60.4
23:49:13;MacBook-Margo;127.0.0.1;12.1;70.4;60.4
23:49:16;MacBook-Margo;127.0.0.1;6.8;70.5;60.4
23:49:19;MacBook-Margo;127.0.0.1;6.6;70.5;60.4
23:49:22;MacBook-Margo;127.0.0.1;7.9;70.1;60.4
23:49:25;MacBook-Margo;127.0.0.1;7.1;70.4;60.4
23:49:28;MacBook-Margo;127.0.0.1;6.8;70.3;60.4
23:49:31;MacBook-Margo;127.0.0.1;7.3;70.5;60.4
23:49:34;MacBook-Margo;127.0.0.1;7.2;70.2;60.4
23:49:38;MacBook-Margo;127.0.0.1;7.1;70.4;60.4
23:49:41;MacBook-Margo;127.0.0.1;7.0;70.3;60.4
23:49:44;MacBook-Margo;127.0.0.1;16.8;71.4;60.4
23:49:47;MacBook-Margo;127.0.0.1;9.2;70.2;60.4
23:49:50;MacBook-Margo;127.0.0.1;7.2;70.4;60.4
23:49:53;MacBook-Margo;127.0.0.1;7.8;70.7;60.4
23:49:56;MacBook-Margo;127.0.0.1;7.1;70.6;60.4
23:49:59;MacBook-Margo;127.0.0.1;6.9;70.6;60.4
23:50:02;MacBook-Margo;127.0.0.1;8.2;70.3;60.4
23:50:05;MacBook-Margo;127.0.0.1;8.2;71.5;60.4
23:50:08;MacBook-Margo;127.0.0.1;12.1;71.6;60.4
23:50:11;MacBook-Margo;127.0.0.1;11.4;71.4;60.4
23:50:14;MacBook-Margo;127.0.0.1;12.5;70.4;60.4
23:50:17;MacBook-Margo;127.0.0.1;9.7;69.9;60.4
23:50:20;MacBook-Margo;127.0.0.1;8.8;71.1;60.4
23:50:23;MacBook-Margo;127.0.0.1;10.9;71.0;60.4
23:50:26;MacBook-Margo;127.0.0.1;12.3;71.4;60.4
23:50:29;MacBook-Margo;127.0.0.1;12.3;70.9;60.4
23:50:32;MacBook-Margo;127.0.0.1;7.6;70.1;60.4
23:50:35;MacBook-Margo;127.0.0.1;9.0;71.0;60.4
23:50:38;MacBook-Margo;127.0.0.1;11.4;71.2;60.4
23:50:41;MacBook-Margo;127.0.0.1;7.5;71.2;60.4
23:50:45;MacBook-Margo;127.0.0.1;9.3;71.3;60.4
23:50:48;MacBook-Margo;127.0.0.1;9.1;71.1;60.4
23:50:51;MacBook-Margo;127.0.0.1;7.6;71.1;60.4
23:50:54;MacBook-Margo;127.0.0.1;8.4;71.2;60.4
23:50:57;MacBook-Margo;127.0.0.1;9.5;71.3;60.4
23:51:00;MacBook-Margo;127.0.0.1;8.3;71.2;60.4
23:51:03;MacBook-Margo;127.0.0.1;8.7;71.5;60.4
23:51:06;MacBook-Margo;127.0.0.1;9.4;71.4;60.4
23:51:09;MacBook-Margo;127.0.0.1;10.6;71.5;60.4
23:51:12;MacBook-Margo;127.0.0.1;11.3;71.4;60.4
23:51:15;MacBook-Margo;127.0.0.1;7.1;71.3;60.4
23:51:18;MacBook-Margo;127.0.0.1;12.0;71.6;60.4
23:51:21;MacBook-Margo;127.0.0.1;9.0;71.5;60.4
23:51:24;MacBook-Margo;127.0.0.1;7.5;71.2;60.4
23:51:27;MacBook-Margo;127.0.0.1;9.3;71.3;60.4
23:51:30;MacBook-Margo;127.0.0.1;9.3;71.3;60.4
23:51:33;MacBook-Margo;127.0.0.1;10.3;71.4;60.4
23:51:36;MacBook-Margo;127.0.0.1;7.3;71.4;60.4
23:51:39;MacBook-Margo;127.0.0.1;10.6;71.2;60.4
23:51:42;MacBook-Margo;127.0.0.1;9.8;70.8;60.4
23:51:45;MacBook-Margo;127.0.0.1;14.0;70.9;60.4
23:51:48;MacBook-Margo;127.0.0.1;11.3;70.6;60.4
23:51:51;MacBook-Margo;127.0.0.1;11.8;70.7;60.4
23:51:55;MacBook-Margo;127.0.0.1;11.6;70.7;60.4
23:51:58;MacBook-Margo;127.0.0.1;14.3;70.9;60.4
23:52:01;MacBook-Margo;127.0.0.1;13.8;71.1;60.4
23:52:04;MacBook-Margo;127.0.0.1;13.5;71.5;60.4
23:52:07;MacBook-Margo;127.0.0.1;10.9;71.0;60.4
23:52:10;MacBook-Margo;127.0.0.1;7.0;70.3;60.4
23:52:13;MacBook-Margo;127.0.0.1;15.2;70.9;60.4
23:52:16;MacBook-Margo;127.0.0.1;10.2;70.3;60.4
23:52:19;MacBook-Margo;127.0.0.1;6.8;70.3;60.4
23:52:22;MacBook-Margo;127.0.0.1;7.6;69.8;60.4
23:52:25;MacBook-Margo;127.0.0.1;7.3;70.7;60.4
23:52:28;MacBook-Margo;127.0.0.1;7.6;70.1;60.4
23:52:31;MacBook-Margo;127.0.0.1;9.3;70.5;60.4
23:52:34;MacBook-Margo;127.0.0.1;12.6;71.3;60.4
23:52:37;MacBook-Margo;127.0.0.1;11.5;72.1;60.4
23:52:40;MacBook-Margo;127.0.0.1;9.5;71.1;60.4
23:52:43;MacBook-Margo;127.0.0.1;17.8;71.2;60.4
23:52:46;MacBook-Margo;127.0.0.1;13.2;70.8;60.4
23:52:49;MacBook-Margo;127.0.0.1;10.6;70.6;60.4
23:52:52;MacBook-Margo;127.0.0.1;12.4;70.2;60.4
23:52:55;MacBook-Margo;127.0.0.1;11.1;70.7;60.4
23:52:58;MacBook-Margo;127.0.0.1;10.8;70.7;60.4
23:53:01;MacBook-Margo;127.0.0.1;13.7;71.0;60.4
23:53:05;MacBook-Margo;127.0.0.1;13.3;71.2;60.4
23:53:08;MacBook-Margo;127.0.0.1;14.2;71.6;60.4
23:53:11;MacBook-Margo;127.0.0.1;9.5;71.5;60.4
23:53:14;MacBook-Margo;127.0.0.1;15.2;70.8;60.4
23:53:17;MacBook-Margo;127.0.0.1;9.2;70.0;60.4
23:53:20;MacBook-Margo;127.0.0.1;7.2;70.1;60.4
23:53:23;MacBook-Margo;127.0.0.1;12.9;71.2;60.4
23:53:26;MacBook-Margo;127.0.0.1;7.7;70.5;60.4
23:53:29;MacBook-Margo;127.0.0.1;7.0;70.5;60.4
23:53:32;MacBook-Margo;127.0.0.1;7.5;70.1;60.4
23:53:35;MacBook-Margo;127.0.0.1;7.6;70.2;60.4
23:53:38;MacBook-Margo;127.0.0.1;6.8;70.6;60.4
23:53:41;MacBook-Margo;127.0.0.1;9.6;71.2;60.4
23:53:44;MacBook-Margo;127.0.0.1;10.3;71.4;60.4
23:53:47;MacBook-Margo;127.0.0.1;10.0;70.3;60.4
23:53:50;MacBook-Margo;127.0.0.1;7.0;70.3;60.4
23:53:53;MacBook-Margo;127.0.0.1;7.9;70.3;60.4
23:53:56;MacBook-Margo;127.0.0.1;8.5;70.5;60.4
23:53:59;MacBook-Margo;127.0.0.1;6.9;71.0;60.4
23:54:02;MacBook-Margo;127.0.0.1;10.7;70.9;60.4
23:54:05;MacBook-Margo;127.0.0.1;11.9;71.2;60.4
23:54:08;MacBook-Margo;127.0.0.1;7.2;70.4;60.4
23:54:12;MacBook-Margo;127.0.0.1;7.1;70.5;60.4
23:54:15;MacBook-Margo;127.0.0.1;8.9;70.5;60.4
23:54:18;MacBook-Margo;127.0.0.1;9.8;70.9;60.4
23:54:21;MacBook-Margo;127.0.0.1;7.7;70.2;60.4
23:54:24;MacBook-Margo;127.0.0.1;7.0;70.9;60.4
23:54:27;MacBook-Margo;127.0.0.1;10.0;70.3;60.4
23:54:30;MacBook-Margo;127.0.0.1;7.2;70.4;60.4
23:54:33;MacBook-Margo;127.0.0.1;7.2;70.4;60.4
23:54:36;MacBook-Margo;127.0.0.1;7.1;70.1;60.4
23:54:39;MacBook-Margo;127.0.0.1;6.3;70.3;60.4
23:54:42;MacBook-Margo;127.0.0.1;7.9;70.9;60.4
23:54:45;MacBook-Margo;127.0.0.1;7.1;70.8;60.4
23:54:48;MacBook-Margo;127.0.0.1;7.5;70.6;60.4
23:54:51;MacBook-Margo;127.0.0.1;6.8;70.4;60.4
23:54:54;MacBook-Margo;127.0.0.1;7.3;70.6;60.4
23:54:57;MacBook-Margo;127.0.0.1;8.0;70.3;60.4
23:55:00;MacBook-Margo;127.0.0.1;7.1;70.4;60.4
23:55:03;MacBook-Margo;127.0.0.1;7.1;70.6;60.4
23:55:06;MacBook-Margo;127.0.0.1;7.2;70.2;60.4
23:55:09;MacBook-Margo;127.0.0.1;27.9;75.0;60.4
23:55:12;MacBook-Margo;127.0.0.1;19.0;72.6;60.4
23:55:15;MacBook-Margo;127.0.0.1;14.3;70.4;60.4
23:55:19;MacBook-Margo;127.0.0.1;15.1;69.5;60.4
00:11:18;MacBook-Margo;127.0.0.1;50.4;70.6;60.4
00:11:21;MacBook-Margo;127.0.0.1;13.1;69.9;60.4
00:11:25;MacBook-Margo;127.0.0.1;3.7;70.1;60.4
00:11:28;MacBook-Margo;127.0.0.1;2.9;69.8;60.4
00:11:31;MacBook-Margo;127.0.0.1;3.2;69.6;60.4
00:11:34;MacBook-Margo;127.0.0.1;4.6;69.6;60.4
00:11:37;MacBook-Margo;127.0.0.1;3.1;69.8;60.4
00:15:03;MacBook-Margo;127.0.0.1;30.8;70.9;60.4
00:15:06;MacBook-Margo;127.0.0.1;46.2;72.2;60.4
00:15:09;MacBook-Margo;127.0.0.1;55.6;71.5;60.3
00:15:12;MacBook-Margo;127.0.0.1;71.1;71.7;60.1
00:15:15;MacBook-Margo;127.0.0.1;60.3;71.7;60.1
00:15:18;MacBook-Margo;127.0.0.1;47.8;71.5;60.1
00:15:21;MacBook-Margo;127.0.0.1;53.1;71.7;60.2
00:15:24;MacBook-Margo;127.0.0.1;32.1;71.6;60.2
00:15:27;MacBook-Margo;127.0.0.1;52.0;72.0;60.2
00:15:31;MacBook-Margo;127.0.0.1;33.7;71.7;60.2
00:15:34;MacBook-Margo;127.0.0.1;42.6;71.9;60.3
00:15:37;MacBook-Margo;127.0.0.1;32.9;71.5;60.3
00:15:40;MacBook-Margo;127.0.0.1;26.1;71.5;60.3
00:15:43;MacBook-Margo;127.0.0.1;23.7;71.4;60.3
00:15:46;MacBook-Margo;127.0.0.1;24.4;71.5;60.4
00:15:49;MacBook-Margo;127.0.0.1;24.9;71.4;60.4
00:16:20;MacBook-Margo;127.0.0.1;24.2;71.8;60.4
00:16:23;MacBook-Margo;127.0.0.1;13.6;71.1;60.4
00:16:26;MacBook-Margo;127.0.0.1;13.6;70.8;60.4
00:16:30;MacBook-Margo;127.0.0.1;10.4;70.9;60.5
00:16:33;MacBook-Margo;127.0.0.1;22.9;71.2;60.5
00:16:36;MacBook-Margo;127.0.0.1;15.0;71.0;60.5
00:16:39;MacBook-Margo;127.0.0.1;15.5;70.9;60.5
00:16:42;MacBook-Margo;127.0.0.1;7.9;71.1;60.5
00:16:45;MacBook-Margo;127.0.0.1;10.5;71.0;60.6
00:16:48;MacBook-Margo;127.0.0.1;14.7;71.2;60.6
00:16:51;MacBook-Margo;127.0.0.1;16.7;71.1;60.6
00:16:54;MacBook-Margo;127.0.0.1;17.4;71.2;60.6
00:16:57;MacBook-Margo;127.0.0.1;13.5;71.1;60.7
00:17:00;MacBook-Margo;127.0.0.1;14.9;71.5;60.7
00:17:03;MacBook-Margo;127.0.0.1;15.1;71.2;60.7
00:17:06;MacBook-Margo;127.0.0.1;14.5;70.9;60.7
00:17:09;MacBook-Margo;127.0.0.1;16.4;70.9;60.7
00:17:12;MacBook-Margo;127.0.0.1;10.9;70.8;60.8
00:17:15;MacBook-Margo;127.0.0.1;14.1;71.3;60.8
00:17:18;MacBook-Margo;127.0.0.1;15.7;71.1;60.8
00:17:21;MacBook-Margo;127.0.0.1;13.9;71.1;60.8
00:17:25;MacBook-Margo;127.0.0.1;14.1;71.0;60.8
00:17:28;MacBook-Margo;127.0.0.1;15.1;71.0;60.9
00:17:31;MacBook-Margo;127.0.0.1;15.7;71.0;60.9
00:17:34;MacBook-Margo;127.0.0.1;23.8;71.5;60.9
00:17:37;MacBook-Margo;127.0.0.1;10.4;70.8;60.9
00:17:40;MacBook-Margo;127.0.0.1;14.5;70.7;60.9
00:17:43;MacBook-Margo;127.0.0.1;12.3;70.7;61.0
00:17:46;MacBook-Margo;127.0.0.1;13.6;71.1;61.0
00:17:49;MacBook-Margo;127.0.0.1;13.7;70.8;61.0
00:17:52;MacBook-Margo;127.0.0.1;13.4;70.9;61.1
00:17:55;MacBook-Margo;127.0.0.1;14.5;70.8;61.1
00:17:58;MacBook-Margo;127.0.0.1;13.6;70.9;61.1
00:18:01;MacBook-Margo;127.0.0.1;19.6;72.0;61.1
00:18:04;MacBook-Margo;127.0.0.1;14.6;70.9;61.1
00:18:07;MacBook-Margo;127.0.0.1;13.3;70.8;61.2
00:18:10;MacBook-Margo;127.0.0.1;13.6;70.6;61.2
00:18:13;MacBook-Margo;127.0.0.1;14.9;70.6;61.2
00:18:16;MacBook-Margo;127.0.0.1;10.6;71.1;61.2
00:18:19;MacBook-Margo;127.0.0.1;11.9;70.9;61.2
00:18:23;MacBook-Margo;127.0.0.1;11.5;70.8;61.2
00:18:26;MacBook-Margo;127.0.0.1;10.3;70.8;61.3
00:18:29;MacBook-Margo;127.0.0.1;14.4;70.8;61.3
00:18:32;MacBook-Margo;127.0.0.1;21.1;71.5;61.3
00:18:35;MacBook-Margo;127.0.0.1;14.9;71.1;61.4
00:18:38;MacBook-Margo;127.0.0.1;13.5;71.0;61.4
00:18:41;MacBook-Margo;127.0.0.1;13.4;70.9;61.4
00:18:44;MacBook-Margo;127.0.0.1;14.1;70.9;61.4
00:18:47;MacBook-Margo;127.0.0.1;5.6;71.2;61.4
00:18:50;MacBook-Margo;127.0.0.1;11.9;70.9;61.4
00:18:53;MacBook-Margo;127.0.0.1;14.1;70.9;61.5
00:18:56;MacBook-Margo;127.0.0.1;9.6;70.9;61.5
00:18:59;MacBook-Margo;127.0.0.1;13.5;71.0;61.5
00:19:02;MacBook-Margo;127.0.0.1;22.5;71.6;61.5
00:19:05;MacBook-Margo;127.0.0.1;14.5;70.8;61.6
00:19:08;MacBook-Margo;127.0.0.1;11.8;70.7;61.6
00:19:11;MacBook-Margo;127.0.0.1;10.6;70.8;61.6
00:19:14;MacBook-Margo;127.0.0.1;14.2;70.6;61.6
00:19:18;MacBook-Margo;127.0.0.1;13.4;71.1;61.6
00:25:28;MacBook-Margo;127.0.0.1;31.7;73.0;61.7
00:25:31;MacBook-Margo;127.0.0.1;71.0;75.2;61.6
00:25:34;MacBook-Margo;127.0.0.1;61.0;74.8;61.5
00:25:37;MacBook-Margo;127.0.0.1;59.5;72.8;61.5
00:25:40;MacBook-Margo;127.0.0.1;48.3;73.1;61.6
00:25:43;MacBook-Margo;127.0.0.1;57.7;73.7;61.6
00:25:46;MacBook-Margo;127.0.0.1;66.6;73.5;61.6
00:25:49;MacBook-Margo;127.0.0.1;58.5;73.3;61.6
00:25:52;MacBook-Margo;127.0.0.1;26.1;72.9;61.6
00:25:55;MacBook-Margo;127.0.0.1;42.8;73.5;61.6
00:25:58;MacBook-Margo;127.0.0.1;49.5;72.3;61.6
00:26:01;MacBook-Margo;127.0.0.1;39.0;72.2;61.7
00:26:04;MacBook-Margo;127.0.0.1;24.0;73.7;61.6
00:26:07;MacBook-Margo;127.0.0.1;22.8;72.9;61.7
00:26:11;MacBook-Margo;127.0.0.1;22.1;73.1;61.7
00:26:14;MacBook-Margo;127.0.0.1;22.9;72.5;61.8
00:26:17;MacBook-Margo;127.0.0.1;12.5;72.8;61.8
00:26:20;MacBook-Margo;127.0.0.1;12.0;72.6;61.8
00:26:23;MacBook-Margo;127.0.0.1;13.2;72.9;61.9
00:26:26;MacBook-Margo;127.0.0.1;14.2;72.7;61.9
00:26:29;MacBook-Margo;127.0.0.1;12.7;72.1;62.0
00:26:32;MacBook-Margo;127.0.0.1;10.6;71.2;61.9
00:26:35;MacBook-Margo;127.0.0.1;10.6;72.2;61.9
00:26:38;MacBook-Margo;127.0.0.1;9.5;72.9;61.9
00:26:41;MacBook-Margo;127.0.0.1;9.2;72.2;61.9
00:26:44;MacBook-Margo;127.0.0.1;8.4;72.3;61.9
00:26:47;MacBook-Margo;127.0.0.1;12.3;71.8;61.9
00:26:50;MacBook-Margo;127.0.0.1;10.7;72.8;61.9
00:26:53;MacBook-Margo;127.0.0.1;12.4;72.5;61.9
00:26:56;MacBook-Margo;127.0.0.1;10.8;72.3;61.9
00:26:59;MacBook-Margo;127.0.0.1;11.2;72.3;61.9
00:27:02;MacBook-Margo;127.0.0.1;9.1;72.5;62.0
00:27:05;MacBook-Margo;127.0.0.1;13.2;72.5;62.0
00:27:08;MacBook-Margo;127.0.0.1;11.3;72.6;62.0
00:27:12;MacBook-Margo;127.0.0.1;10.3;72.3;62.0
00:27:15;MacBook-Margo;127.0.0.1;13.3;72.9;62.0
